  Title : 6-trpl-0,54uw-20s-n2
1.327388 ,   24
1.331460 ,   11
1.335532 ,   12
1.339603 ,    9
1.343675 ,   12
1.347747 ,   22
1.351819 ,   13
1.355890 ,   14
1.359962 ,   15
1.364034 ,   22
1.368106 ,   15
1.372177 ,   19
1.376249 ,   20
1.380321 ,   14
1.384393 ,   19
1.388464 ,   14
1.392536 ,   16
1.396608 ,   16
1.400679 ,   13
1.404751 ,   12
1.408823 ,   11
1.412895 ,   21
1.416966 ,   10
1.421038 ,   17
1.425110 ,   19
1.429182 ,   12
1.433253 ,   21
1.437325 ,   15
1.441397 ,   14
1.445469 ,   13
1.449540 ,   16
1.453612 ,   10
1.457684 ,   21
1.461756 ,   20
1.465827 ,   24
1.469899 ,   18
1.473971 ,   25
1.478043 ,   17
1.482114 ,   18
1.486186 ,   18
1.490258 ,   21
1.494330 ,   15
1.498401 ,   11
1.502473 ,   19
1.506545 ,   18
1.510617 ,   18
1.514688 ,   18
1.518760 ,   13
1.522832 ,    9
1.526903 ,   13
1.530975 ,   21
1.535047 ,   15
1.539119 ,   14
1.543190 ,   20
1.547262 ,   23
1.551334 ,   17
1.555406 ,   16
1.559477 ,   20
1.563549 ,   20
1.567621 ,   15
1.571693 ,   13
1.575764 ,   13
1.579836 ,   13
1.583908 ,   10
1.587980 ,   18
1.592051 ,   14
1.596123 ,   13
1.600195 ,   23
1.604267 ,   21
1.608338 ,   17
1.612410 ,   17
1.616482 ,   17
1.620554 ,   22
1.624625 ,   18
1.628697 ,   12
1.632769 ,   24
1.636841 ,   18
1.640912 ,   15
1.644984 ,   15
1.649056 ,   16
1.653128 ,    9
1.657199 ,    9
1.661271 ,   13
1.665343 ,   15
1.669414 ,   17
1.673486 ,   22
1.677558 ,   13
1.681630 ,   15
1.685701 ,    7
1.689773 ,   18
1.693845 ,   22
1.697917 ,   21
1.701988 ,   13
1.706060 ,   11
1.710132 ,   16
1.714204 ,   13
1.718275 ,   23
1.722347 ,   15
1.726419 ,    9
1.730491 ,   19
1.734562 ,   16
1.738634 ,   12
1.742706 ,   24
1.746778 ,   14
1.750849 ,   16
1.754921 ,   18
1.758993 ,   18
1.763065 ,   25
1.767136 ,   11
1.771208 ,   13
1.775280 ,   21
1.779352 ,    6
1.783423 ,   18
1.787495 ,   16
1.791567 ,   19
1.795639 ,   16
1.799710 ,   12
1.803782 ,   18
1.807854 ,   18
1.811925 ,   14
1.815997 ,   14
1.820069 ,   17
1.824141 ,   18
1.828212 ,   15
1.832284 ,   14
1.836356 ,   12
1.840428 ,   18
1.844499 ,   18
1.848571 ,   13
1.852643 ,   20
1.856715 ,   14
1.860786 ,   13
1.864858 ,   16
1.868930 ,   15
1.873002 ,   16
1.877073 ,   15
1.881145 ,   10
1.885217 ,   12
1.889289 ,   22
1.893360 ,   17
1.897432 ,   16
1.901504 ,   13
1.905576 ,   14
1.909647 ,    9
1.913719 ,   15
1.917791 ,   13
1.921863 ,   18
1.925934 ,   17
1.930006 ,   13
1.934078 ,   19
1.938150 ,    9
1.942221 ,   17
1.946293 ,   18
1.950365 ,   14
1.954436 ,   12
1.958508 ,   16
1.962580 ,   14
1.966652 ,   15
1.970723 ,   11
1.974795 ,    8
1.978867 ,   20
1.982939 ,   18
1.987010 ,   11
1.991082 ,   12
1.995154 ,   13
1.999226 ,   12
2.003297 ,   12
2.007369 ,   17
2.011441 ,   15
2.015513 ,   12
2.019584 ,   24
2.023656 ,   17
2.027728 ,   18
2.031800 ,    8
2.035871 ,   15
2.039943 ,   11
2.044015 ,   14
2.048087 ,   12
2.052158 ,   13
2.056230 ,   17
2.060302 ,   24
2.064374 ,   14
2.068445 ,   12
2.072517 ,   17
2.076589 ,   18
2.080660 ,   11
2.084732 ,   17
2.088804 ,   14
2.092876 ,   12
2.096947 ,   13
2.101019 ,   19
2.105091 ,   12
2.109163 ,   18
2.113234 ,   19
2.117306 ,   18
2.121378 ,   18
2.125450 ,   16
2.129521 ,   16
2.133593 ,   19
2.137665 ,   16
2.141737 ,   10
2.145808 ,   12
2.149880 ,   16
2.153952 ,   17
2.158024 ,   14
2.162095 ,   11
2.166167 ,   13
2.170239 ,   14
2.174311 ,   11
2.178382 ,   13
2.182454 ,   15
2.186526 ,    9
2.190598 ,   19
2.194669 ,   17
2.198741 ,   13
2.202813 ,   15
2.206885 ,   12
2.210956 ,   24
2.215028 ,   10
2.219100 ,   22
2.223171 ,   16
2.227243 ,   11
2.231315 ,   12
2.235387 ,    8
2.239458 ,   23
2.243530 ,   20
2.247602 ,   11
2.251674 ,   20
2.255745 ,   13
2.259817 ,   16
2.263889 ,   10
2.267961 ,   13
2.272032 ,   15
2.276104 ,   18
2.280176 ,   14
2.284248 ,    9
2.288319 ,   10
2.292391 ,   20
2.296463 ,   15
2.300535 ,   17
2.304606 ,   10
2.308678 ,    9
2.312750 ,   15
2.316822 ,   15
2.320893 ,   20
2.324965 ,   10
2.329037 ,    9
2.333109 ,   15
2.337180 ,   10
2.341252 ,   10
2.345324 ,   12
2.349396 ,   10
2.353467 ,   13
2.357539 ,   13
2.361611 ,   13
2.365682 ,   12
2.369754 ,    9
2.373826 ,    8
2.377898 ,   16
2.381969 ,   15
2.386041 ,   13
2.390113 ,   13
2.394185 ,   12
2.398256 ,   15
2.402328 ,    9
2.406400 ,   20
2.410472 ,   19
2.414543 ,   12
2.418615 ,   15
2.422687 ,   20
2.426759 ,   13
2.430830 ,   13
2.434902 ,   12
2.438974 ,   16
2.443046 ,   13
2.447117 ,   11
2.451189 ,   12
2.455261 ,   17
2.459333 ,   10
2.463404 ,   13
2.467476 ,   12
2.471548 ,   21
2.475620 ,   11
2.479691 ,   13
2.483763 ,   14
2.487835 ,   11
2.491907 ,   11
2.495978 ,   17
2.500050 ,   15
2.504122 ,    7
2.508193 ,   14
2.512265 ,   16
2.516337 ,   18
2.520409 ,   16
2.524480 ,   15
2.528552 ,   14
2.532624 ,    9
2.536696 ,   14
2.540767 ,   13
2.544839 ,   11
2.548911 ,   17
2.552983 ,   18
2.557054 ,   15
2.561126 ,    7
2.565198 ,   19
2.569270 ,   14
2.573341 ,   13
2.577413 ,    9
2.581485 ,   10
2.585557 ,   13
2.589628 ,   13
2.593700 ,    8
2.597772 ,   21
2.601844 ,   12
2.605915 ,   12
2.609987 ,   18
2.614059 ,   12
2.618131 ,   10
2.622202 ,    6
2.626274 ,    9
2.630346 ,   13
2.634417 ,   15
2.638489 ,   10
2.642561 ,   16
2.646633 ,   15
2.650704 ,   10
2.654776 ,   12
2.658848 ,   22
2.662920 ,   10
2.666991 ,   12
2.671063 ,   15
2.675135 ,   10
2.679207 ,   23
2.683278 ,   13
2.687350 ,   15
2.691422 ,   15
2.695494 ,   14
2.699565 ,   12
2.703637 ,   10
2.707709 ,    9
2.711781 ,   16
2.715852 ,   16
2.719924 ,    9
2.723996 ,   13
2.728068 ,   14
2.732139 ,   12
2.736211 ,    9
2.740283 ,   11
2.744355 ,   10
2.748426 ,   10
2.752498 ,   11
2.756570 ,   13
2.760642 ,   16
2.764713 ,   12
2.768785 ,   19
2.772857 ,   15
2.776928 ,   11
2.781000 ,    8
2.785072 ,    6
2.789144 ,   10
2.793215 ,   16
2.797287 ,   10
2.801359 ,   15
2.805431 ,   13
2.809502 ,    7
2.813574 ,   13
2.817646 ,   12
2.821718 ,   10
2.825789 ,   18
2.829861 ,   13
2.833933 ,   15
2.838005 ,   15
2.842076 ,   15
2.846148 ,   19
2.850220 ,   11
2.854292 ,    7
2.858363 ,    6
2.862435 ,   13
2.866507 ,   12
2.870579 ,    9
2.874650 ,   11
2.878722 ,   14
2.882794 ,   14
2.886866 ,   12
2.890937 ,   14
2.895009 ,   15
2.899081 ,   18
2.903153 ,   12
2.907224 ,   16
2.911296 ,   11
2.915368 ,   12
2.919439 ,    8
2.923511 ,   19
2.927583 ,   11
2.931655 ,   10
2.935726 ,   18
2.939798 ,   17
2.943870 ,   17
2.947942 ,   16
2.952013 ,   10
2.956085 ,    9
2.960157 ,   17
2.964229 ,   15
2.968300 ,   18
2.972372 ,   14
2.976444 ,   15
2.980516 ,    7
2.984587 ,    8
2.988659 ,    7
2.992731 ,   12
2.996803 ,   12
3.000874 ,   15
3.004946 ,   15
3.009018 ,   10
3.013090 ,   12
3.017161 ,   19
3.021233 ,   13
3.025305 ,   10
3.029377 ,   20
3.033448 ,   21
3.037520 ,   14
3.041592 ,   25
3.045664 ,   15
3.049735 ,   23
3.053807 ,   32
3.057879 ,   32
3.061950 ,   46
3.066022 ,   45
3.070094 ,   56
3.074166 ,   51
3.078237 ,   50
3.082309 ,   83
3.086381 ,   80
3.090453 ,   71
3.094524 ,   72
3.098596 ,   87
3.102668 ,   85
3.106740 ,   82
3.110811 ,   99
3.114883 ,   93
3.118955 ,   90
3.123027 ,   90
3.127098 ,  104
3.131170 ,  107
3.135242 ,   92
3.139314 ,   93
3.143385 ,   91
3.147457 ,  104
3.151529 ,  117
3.155601 ,  110
3.159672 ,  100
3.163744 ,  101
3.167816 ,   90
3.171888 ,   93
3.175959 ,  102
3.180031 ,   89
3.184103 ,  109
3.188174 ,   86
3.192246 ,   87
3.196318 ,  100
3.200390 ,   95
3.204461 ,   93
3.208533 ,  103
3.212605 ,  115
3.216677 ,  120
3.220748 ,   98
3.224820 ,   83
3.228892 ,  103
3.232964 ,   79
3.237035 ,   92
3.241107 ,   79
3.245179 ,  100
3.249251 ,  102
3.253322 ,   90
3.257394 ,   92
3.261466 ,   97
3.265538 ,   93
3.269609 ,   84
3.273681 ,  100
3.277753 ,   98
3.281825 ,  104
3.285896 ,   90
3.289968 ,   96
3.294040 ,   95
3.298112 ,   82
3.302183 ,  107
3.306255 ,   73
3.310327 ,  100
3.314399 ,   88
3.318470 ,   88
3.322542 ,   94
3.326614 ,   78
3.330685 ,  102
3.334757 ,   78
3.338829 ,   87
3.342901 ,   89
3.346972 ,   83
3.351044 ,   91
3.355116 ,  101
3.359188 ,   76
3.363259 ,   92
3.367331 ,   84
3.371403 ,   89
3.375475 ,   87
3.379546 ,   89
3.383618 ,   98
3.387690 ,  101
3.391762 ,   87
3.395833 ,   92
3.399905 ,   88
3.403977 ,   93
3.408049 ,   94
3.412120 ,   83
3.416192 ,   91
3.420264 ,   82
3.424336 ,   89
3.428407 ,   96
3.432479 ,   88
3.436551 ,   84
3.440623 ,   91
3.444694 ,   90
3.448766 ,   92
3.452838 ,   79
3.456910 ,   84
3.460981 ,   94
3.465053 ,   93
3.469125 ,   97
3.473196 ,   78
3.477268 ,   87
3.481340 ,   99
3.485412 ,   84
3.489483 ,   75
3.493555 ,   81
3.497627 ,  103
3.501699 ,  103
3.505770 ,   92
3.509842 ,   89
3.513914 ,   75
3.517986 ,   86
3.522057 ,   76
3.526129 ,   72
3.530201 ,   86
3.534273 ,   75
3.538344 ,   98
3.542416 ,   79
3.546488 ,   84
3.550560 ,   86
3.554631 ,   75
3.558703 ,   82
3.562775 ,   95
3.566847 ,   98
3.570918 ,   85
3.574990 ,   82
3.579062 ,   77
3.583134 ,   96
3.587205 ,   71
3.591277 ,   72
3.595349 ,   78
3.599421 ,   97
3.603492 ,   89
3.607564 ,   97
3.611636 ,   86
3.615707 ,   88
3.619779 ,   88
3.623851 ,   94
3.627923 ,   95
3.631994 ,   89
3.636066 ,   78
3.640138 ,   93
3.644210 ,   76
3.648281 ,   93
3.652353 ,   78
3.656425 ,   79
3.660497 ,   79
3.664568 ,   70
3.668640 ,   69
3.672712 ,   89
3.676784 ,   86
3.680855 ,   82
3.684927 ,   83
3.688999 ,   76
3.693071 ,   77
3.697142 ,   87
3.701214 ,   87
3.705286 ,   78
3.709358 ,   91
3.713429 ,   81
3.717501 ,   71
3.721573 ,   72
3.725645 ,   80
3.729716 ,   79
3.733788 ,   70
3.737860 ,   82
3.741931 ,   80
3.746003 ,   96
3.750075 ,   80
3.754147 ,   87
3.758218 ,   70
3.762290 ,   90
3.766362 ,   76
3.770434 ,   80
3.774505 ,   81
3.778577 ,   80
3.782649 ,   93
3.786721 ,   83
3.790792 ,   76
3.794864 ,   85
3.798936 ,   82
3.803008 ,   84
3.807079 ,   69
3.811151 ,   79
3.815223 ,   86
3.819295 ,   81
3.823366 ,   84
3.827438 ,   78
3.831510 ,   84
3.835582 ,   96
3.839653 ,   72
3.843725 ,   69
3.847797 ,   75
3.851869 ,   91
3.855940 ,   71
3.860012 ,  107
3.864084 ,   86
3.868156 ,   77
3.872227 ,   63
3.876299 ,   70
3.880371 ,   76
3.884442 ,   66
3.888514 ,   77
3.892586 ,   88
3.896658 ,   71
3.900729 ,   75
3.904801 ,   86
3.908873 ,   82
3.912945 ,   72
3.917016 ,   78
3.921088 ,   80
3.925160 ,   56
3.929232 ,   83
3.933303 ,   81
3.937375 ,   72
3.941447 ,   67
3.945519 ,   88
3.949590 ,   80
3.953662 ,   71
3.957734 ,   75
3.961806 ,   72
3.965877 ,   76
3.969949 ,   77
3.974021 ,   81
3.978093 ,   87
3.982164 ,   78
3.986236 ,   71
3.990308 ,   57
3.994380 ,   76
3.998451 ,   87
4.002523 ,   83
4.006595 ,   65
4.010667 ,   71
4.014738 ,   71
4.018810 ,   88
4.022882 ,   56
4.026953 ,   70
4.031025 ,   69
4.035097 ,   79
4.039169 ,   68
4.043240 ,   59
4.047312 ,   82
4.051384 ,   68
4.055456 ,   80
4.059527 ,   65
4.063599 ,   87
4.067671 ,   73
4.071743 ,   81
4.075814 ,   77
4.079886 ,   75
4.083958 ,   68
4.088030 ,  100
4.092101 ,   71
4.096173 ,   66
4.100245 ,   81
4.104317 ,   67
4.108388 ,   87
4.112460 ,   88
4.116532 ,   84
4.120604 ,   77
4.124675 ,   74
4.128747 ,   80
4.132819 ,   81
4.136891 ,   86
4.140962 ,   77
4.145034 ,   81
4.149106 ,   70
4.153178 ,   91
4.157249 ,   72
4.161321 ,   65
4.165393 ,   84
4.169464 ,   70
4.173536 ,   80
4.177608 ,   76
4.181680 ,   77
4.185751 ,   71
4.189823 ,   71
4.193895 ,   75
4.197967 ,   87
4.202038 ,   82
4.206110 ,   69
4.210182 ,   71
4.214254 ,   76
4.218325 ,   77
4.222397 ,   69
4.226469 ,   80
4.230541 ,   80
4.234612 ,   80
4.238684 ,   77
4.242756 ,   67
4.246828 ,   76
4.250899 ,   71
4.254971 ,   71
4.259043 ,   73
4.263115 ,   78
4.267186 ,   77
4.271258 ,   62
4.275330 ,   65
4.279402 ,   62
4.283473 ,   70
4.287545 ,   68
4.291617 ,   67
4.295688 ,   61
4.299760 ,   79
4.303832 ,   63
4.307904 ,   66
4.311975 ,   78
4.316047 ,   69
4.320119 ,   72
4.324191 ,   73
4.328262 ,   55
4.332334 ,   59
4.336406 ,   73
4.340478 ,   66
4.344549 ,   77
4.348621 ,   62
4.352693 ,   64
4.356765 ,   61
4.360836 ,   71
4.364908 ,   64
4.368980 ,   77
4.373052 ,   70
4.377123 ,   69
4.381195 ,   83
4.385267 ,   80
4.389339 ,   61
4.393410 ,   74
4.397482 ,   72
4.401554 ,   65
4.405626 ,   77
4.409697 ,   70
4.413769 ,   61
4.417841 ,   83
4.421913 ,   73
4.425984 ,   64
4.430056 ,   60
4.434128 ,   60
4.438199 ,   75
4.442271 ,   63
4.446343 ,   84
4.450415 ,   63
4.454486 ,   74
4.458558 ,   72
4.462630 ,   66
4.466702 ,   76
4.470773 ,   71
4.474845 ,   65
4.478917 ,   68
4.482989 ,   64
4.487060 ,   72
4.491132 ,   70
4.495204 ,   62
4.499276 ,   70
4.503347 ,   60
4.507419 ,   64
4.511491 ,   57
4.515563 ,   59
4.519634 ,   68
4.523706 ,   61
4.527778 ,   69
4.531850 ,   79
4.535921 ,   77
4.539993 ,   77
4.544065 ,   66
4.548137 ,   78
4.552208 ,   67
4.556280 ,   70
4.560352 ,   62
4.564424 ,   65
4.568495 ,   53
4.572567 ,   59
4.576639 ,   79
4.580710 ,   66
4.584782 ,   75
4.588854 ,   75
4.592926 ,   77
4.596997 ,   77
4.601069 ,   79
4.605141 ,   58
4.609213 ,   63
4.613284 ,   69
4.617356 ,   67
4.621428 ,   79
4.625500 ,   70
4.629571 ,   64
4.633643 ,   56
4.637715 ,   63
4.641787 ,   64
4.645858 ,   62
4.649930 ,   59
4.654002 ,   79
4.658074 ,   71
4.662145 ,   79
4.666217 ,   62
4.670289 ,   85
4.674361 ,   60
4.678432 ,   68
4.682504 ,   50
4.686576 ,   72
4.690648 ,   88
4.694719 ,   58
4.698791 ,   57
4.702863 ,   68
4.706935 ,   55
4.711006 ,   60
4.715078 ,   58
4.719150 ,   79
4.723221 ,   67
4.727293 ,   62
4.731365 ,   63
4.735437 ,   76
4.739508 ,   72
4.743580 ,   61
4.747652 ,   73
4.751724 ,   59
4.755795 ,   61
4.759867 ,   67
4.763939 ,   71
4.768011 ,   61
4.772082 ,   77
4.776154 ,   56
4.780226 ,   61
4.784298 ,   57
4.788369 ,   53
4.792441 ,   73
4.796513 ,   64
4.800585 ,   55
4.804656 ,   73
4.808728 ,   71
4.812800 ,   60
4.816872 ,   78
4.820943 ,   66
4.825015 ,   51
4.829087 ,   66
4.833159 ,   59
4.837230 ,   69
4.841302 ,   66
4.845374 ,   70
4.849446 ,   66
4.853517 ,   83
4.857589 ,   56
4.861661 ,   56
4.865732 ,   62
4.869804 ,   76
4.873876 ,   57
4.877948 ,   64
4.882019 ,   55
4.886091 ,   64
4.890163 ,   65
4.894235 ,   57
4.898306 ,   67
4.902378 ,   65
4.906450 ,   74
4.910522 ,   63
4.914593 ,   61
4.918665 ,   67
4.922737 ,   69
4.926809 ,   59
4.930880 ,   59
4.934952 ,   47
4.939024 ,   55
4.943096 ,   61
4.947167 ,   55
4.951239 ,   57
4.955311 ,   62
4.959383 ,   74
4.963454 ,   61
4.967526 ,   66
4.971598 ,   82
4.975670 ,   51
4.979741 ,   62
4.983813 ,   69
4.987885 ,   64
4.991956 ,   60
4.996028 ,   74
5.000100 ,   59
5.004172 ,   60
5.008243 ,   69
5.012315 ,   62
5.016387 ,   72
5.020459 ,   65
5.024530 ,   52
5.028602 ,   52
5.032674 ,   56
5.036746 ,   52
5.040817 ,   64
5.044889 ,   77
5.048961 ,   62
5.053033 ,   68
5.057104 ,   65
5.061176 ,   52
5.065248 ,   69
5.069320 ,   61
5.073391 ,   53
5.077463 ,   63
5.081535 ,   76
5.085607 ,   58
5.089678 ,   52
5.093750 ,   65
5.097822 ,   81
5.101894 ,   66
5.105965 ,   73
5.110037 ,   63
5.114109 ,   72
5.118181 ,   66
5.122252 ,   53
5.126324 ,   77
5.130396 ,   58
5.134467 ,   67
5.138539 ,   56
5.142611 ,   68
5.146683 ,   49
5.150754 ,   74
5.154826 ,   66
5.158898 ,   52
5.162970 ,   52
5.167041 ,   50
5.171113 ,   61
5.175185 ,   69
5.179257 ,   66
5.183328 ,   47
5.187400 ,   53
5.191472 ,   56
5.195544 ,   58
5.199615 ,   58
5.203687 ,   70
5.207759 ,   58
5.211831 ,   74
5.215902 ,   54
5.219974 ,   69
5.224046 ,   54
5.228118 ,   56
5.232189 ,   59
5.236261 ,   74
5.240333 ,   62
5.244405 ,   50
5.248476 ,   48
5.252548 ,   61
5.256620 ,   44
5.260692 ,   53
5.264763 ,   57
5.268835 ,   45
5.272907 ,   64
5.276978 ,   48
5.281050 ,   68
5.285122 ,   58
5.289194 ,   55
5.293265 ,   58
5.297337 ,   60
5.301409 ,   69
5.305481 ,   53
5.309552 ,   60
5.313624 ,   62
5.317696 ,   59
5.321768 ,   60
5.325839 ,   48
5.329911 ,   61
5.333983 ,   51
5.338055 ,   60
5.342126 ,   47
5.346198 ,   68
5.350270 ,   65
5.354342 ,   54
5.358413 ,   67
5.362485 ,   59
5.366557 ,   53
5.370629 ,   58
5.374700 ,   61
5.378772 ,   63
5.382844 ,   55
5.386916 ,   40
5.390987 ,   54
5.395059 ,   64
5.399131 ,   48
5.403203 ,   60
5.407274 ,   45
5.411346 ,   64
5.415418 ,   54
5.419489 ,   66
5.423561 ,   51
5.427633 ,   60
5.431705 ,   52
5.435776 ,   48
5.439848 ,   70
5.443920 ,   63
5.447992 ,   49
5.452063 ,   54
5.456135 ,   51
5.460207 ,   66
5.464279 ,   54
5.468350 ,   63
5.472422 ,   59
5.476494 ,   71
5.480566 ,   53
5.484637 ,   59
5.488709 ,   59
5.492781 ,   51
5.496853 ,   68
5.500924 ,   45
5.504996 ,   54
5.509068 ,   65
5.513140 ,   57
5.517211 ,   55
5.521283 ,   55
5.525355 ,   60
5.529427 ,   44
5.533498 ,   63
5.537570 ,   44
5.541642 ,   51
5.545713 ,   65
5.549785 ,   43
5.553857 ,   62
5.557929 ,   50
5.562000 ,   46
5.566072 ,   62
5.570144 ,   70
5.574216 ,   61
5.578287 ,   67
5.582359 ,   65
5.586431 ,   46
5.590503 ,   49
5.594574 ,   52
5.598646 ,   65
5.602718 ,   41
5.606790 ,   55
5.610861 ,   54
5.614933 ,   55
5.619005 ,   67
5.623077 ,   55
5.627148 ,   62
5.631220 ,   54
5.635292 ,   60
